name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
17960,2023-02-22,37.4,29.3,34.7,37.4,26.2,32.0,28.5,78.7,0.147,100,16.67,"rain,snow",0.0,0.1,20.8,8.5,63.9,1017.0,62.5,8.0,22.1,1.8,1.0,,2023-02-22T06:48:26,2023-02-22T17:46:53,0.08,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain or snow.,rain,"72517014737,72510314712,KRDG,KHZL,BHDP1,99999900379,KXLL"
17960,2023-02-23,63.5,35.5,46.4,63.5,31.2,45.3,40.5,81.3,0.0,0,0.0,,0.0,0.0,22.8,8.2,75.5,1011.6,62.7,5.1,92.9,7.9,4.0,,2023-02-23T06:46:59,2023-02-23T17:48:04,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72517014737,72510314712,KRDG,KHZL,BHDP1,99999900379,KXLL"
17960,2023-02-24,51.2,27.6,41.3,51.2,20.7,34.9,23.7,51.1,0.0,0,0.0,,0.0,0.0,32.0,19.7,311.4,1023.5,34.6,8.8,144.2,12.4,6.0,,2023-02-24T06:45:32,2023-02-24T17:49:14,0.14,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72517014737,72510314712,KRDG,KHZL,BHDP1,99999900379,KXLL"
17960,2023-02-25,31.7,23.0,26.8,29.9,16.5,22.1,13.8,57.9,0.0,0,0.0,"rain,snow",0.0,0.0,22.4,8.7,92.5,1027.7,55.4,9.8,59.5,5.2,3.0,,2023-02-25T06:44:04,2023-02-25T17:50:23,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72517014737,72510314712,KRDG,KHZL,BHDP1,99999900379,KXLL"
17960,2023-02-26,52.6,23.0,38.4,52.6,23.0,35.5,24.2,61.6,0.0,0,0.0,,0.0,0.0,25.5,15.8,259.8,1013.0,47.7,8.4,122.0,10.6,6.0,,2023-02-26T06:42:35,2023-02-26T17:51:33,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72517014737,72510314712,KRDG,KHZL,BHDP1,99999900379,KXLL"
17960,2023-02-27,44.6,30.7,37.4,41.9,24.4,32.4,21.3,55.0,0.096,100,20.83,"rain,snow",0.0,0.2,26.4,12.4,79.6,1011.2,37.4,8.4,124.8,10.8,6.0,,2023-02-27T06:41:05,2023-02-27T17:52:42,0.25,"Snow, Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain or snow.,rain,"72517014737,72510314712,KRDG,KHZL,BHDP1,99999900379,KXLL"
17960,2023-02-28,38.2,31.3,34.7,38.2,25.7,31.4,32.1,90.0,0.07,100,25.0,"rain,snow",2.7,2.4,23.3,9.9,59.5,1007.4,85.6,6.2,56.3,5.1,2.0,,2023-02-28T06:39:35,2023-02-28T17:53:51,0.28,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow clearing later.,snow,"72517014737,72510314712,KRDG,KHZL,BHDP1,99999900379,KXLL"
17960,2023-03-01,48.9,26.5,38.1,45.0,23.9,35.7,30.5,75.9,0.0,0,0.0,,0.0,1.6,28.4,11.0,140.1,1017.1,47.1,7.8,160.9,13.9,6.0,,2023-03-01T06:38:03,2023-03-01T17:54:59,0.31,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"72517014737,72510314712,KRDG,F6636,KHZL,BHDP1,99999900379,KXLL"
17960,2023-03-02,55.5,40.8,46.4,55.5,35.0,44.7,35.3,69.9,0.01,100,4.17,rain,0.0,0.6,27.7,13.1,316.5,1007.4,53.2,6.8,90.1,7.8,4.0,,2023-03-02T06:36:31,2023-03-02T17:56:07,0.34,"Rain, Partially cloudy",Clearing in the afternoon with morning rain.,rain,"72517014737,72510314712,KRDG,KHZL,BHDP1,99999900379,KXLL"
17960,2023-03-03,43.0,29.2,36.8,39.1,26.5,32.2,27.8,71.3,0.235,100,33.33,"rain,snow",0.0,0.1,28.7,16.7,90.3,1013.1,42.9,8.2,70.1,6.3,4.0,,2023-03-03T06:34:59,2023-03-03T17:57:15,0.37,"Snow, Rain, Partially cloudy",Becoming cloudy in the afternoon with rain or snow.,rain,"72517014737,72510314712,KRDG,KHZL,BHDP1,99999900379,KXLL"
17960,2023-03-04,46.8,39.1,41.8,40.3,33.2,35.8,33.2,73.0,0.462,100,33.33,rain,0.0,0.2,31.2,17.1,318.4,1003.4,97.5,8.6,42.4,3.7,2.0,,2023-03-04T06:33:25,2023-03-04T17:58:23,0.41,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"72517014737,72510314712,KRDG,KHZL,BHDP1,99999900379,KXLL"
17960,2023-03-05,52.3,30.8,41.8,52.3,30.8,39.8,28.7,61.4,0.0,0,0.0,,0.0,0.0,30.2,15.8,301.4,1020.7,51.3,9.9,146.1,12.6,6.0,,2023-03-05T06:31:51,2023-03-05T17:59:30,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72517014737,72510314712,KRDG,KHZL,BHDP1,99999900379,KXLL"
17960,2023-03-06,50.4,31.8,41.3,50.4,29.9,38.7,25.3,55.0,0.017,100,4.17,rain,0.0,0.0,18.3,10.5,325.8,1020.1,33.6,9.7,143.2,12.3,6.0,,2023-03-06T06:30:17,2023-03-06T18:00:37,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72517014737,72510314712,KRDG,KHZL,BHDP1,99999900379,KXLL"
17960,2023-03-07,43.2,31.9,36.9,35.2,23.9,28.7,22.3,58.3,0.067,100,25.0,"rain,snow",0.1,1.1,33.8,21.1,323.3,1013.7,61.9,9.0,188.0,16.2,7.0,,2023-03-07T06:28:42,2023-03-07T18:01:44,0.5,"Snow, Rain, Partially cloudy",Clearing in the afternoon with early morning snow or rain.,snow,"72517014737,72510314712,KRDG,KHZL,BHDP1,99999900379,KXLL"
17960,2023-03-08,43.7,31.7,36.2,36.8,21.5,27.2,22.5,57.5,0.0,0,0.0,,0.0,0.5,27.9,20.3,336.5,1023.1,55.8,9.9,134.7,11.8,7.0,,2023-03-08T06:27:06,2023-03-08T18:02:50,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72517014737,72510314712,KRDG,KHZL,BHDP1,99999900379,KXLL"
17960,2023-03-09,47.2,29.8,37.3,41.5,22.4,31.0,24.8,61.0,0.0,0,0.0,,0.0,0.3,25.7,14.8,336.8,1023.5,17.3,9.9,177.5,15.4,7.0,,2023-03-09T06:25:30,2023-03-09T18:03:57,0.58,Clear,Clear conditions throughout the day.,clear-day,"72517014737,72510314712,KRDG,KHZL,BHDP1,99999900379,KXLL"
17960,2023-03-10,40.3,30.4,34.8,37.3,29.8,32.5,28.9,79.4,0.205,100,29.17,"rain,snow",0.0,0.3,22.1,7.9,91.4,1013.8,60.8,7.7,42.2,3.5,2.0,,2023-03-10T06:23:53,2023-03-10T18:05:03,0.61,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain,"72517014737,72510314712,KRDG,KHZL,BHDP1,99999900379,KXLL"
17960,2023-03-11,37.3,31.7,34.7,34.2,23.8,28.5,29.6,81.7,0.011,100,16.67,"rain,snow",0.5,1.0,29.5,16.0,327.7,1010.1,96.5,7.9,50.4,4.4,3.0,,2023-03-11T06:22:16,2023-03-11T18:06:08,0.65,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow clearing later.,snow,"72517014737,72510314712,KRDG,KHZL,BHDP1,99999900379,KXLL"
17960,2023-03-12,43.6,26.2,35.3,39.7,23.3,32.0,24.7,66.1,0.0,0,0.0,,0.0,0.5,18.6,7.5,113.5,1016.1,34.8,9.9,100.8,8.2,3.0,,2023-03-12T07:20:39,2023-03-12T19:07:14,0.68,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"72517014737,72510314712,KRDG,KHZL,BHDP1,99999900379,KXLL"
17960,2023-03-13,41.1,35.5,38.0,41.1,30.9,35.0,33.1,82.5,0.027,100,45.83,"rain,snow",0.3,0.5,17.9,7.3,46.2,1011.9,99.5,8.5,48.3,4.1,2.0,,2023-03-13T07:19:01,2023-03-13T19:08:19,0.72,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,snow,"72517014737,72510314712,KRDG,KHZL,BHDP1,99999900379,KXLL"
17960,2023-03-14,37.5,32.5,34.2,31.1,21.5,24.4,25.9,71.3,0.001,100,4.17,"rain,snow",0.3,0.4,36.2,21.9,286.3,1006.5,98.6,7.5,43.1,3.8,2.0,,2023-03-14T07:17:23,2023-03-14T19:09:24,0.75,"Snow, Rain, Overcast",Cloudy skies throughout the day with afternoon rain or snow.,snow,"72517014737,72510314712,KRDG,KHZL,BHDP1,99999900379,KXLL"
17960,2023-03-15,45.9,31.5,37.1,39.0,20.7,27.9,13.4,41.8,0.0,0,0.0,,0.0,0.4,34.4,21.2,308.9,1013.9,37.6,9.9,171.6,14.9,7.0,,2023-03-15T07:15:45,2023-03-15T19:10:29,0.79,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72517014737,72510314712,KRDG,KHZL,BHDP1,99999900379,KXLL"
17960,2023-03-16,58.9,31.2,44.1,58.9,24.5,41.7,12.8,28.6,0.0,0,0.0,,0.0,0.1,26.4,12.3,269.4,1017.1,0.5,9.9,180.5,15.5,7.0,,2023-03-16T07:14:07,2023-03-16T19:11:34,0.82,Clear,Clear conditions throughout the day.,clear-day,"72517014737,72510314712,KRDG,KHZL,BHDP1,99999900379,KXLL,D6615"
17960,2023-03-17,56.3,40.3,48.6,56.3,40.3,48.3,32.9,56.2,0.014,100,16.67,rain,0.0,0.0,23.9,10.4,196.9,1006.3,67.5,9.5,63.6,5.5,3.0,,2023-03-17T07:12:28,2023-03-17T19:12:38,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72517014737,72510314712,KRDG,KHZL,BHDP1,99999900379,KXLL"
17960,2023-03-18,47.6,36.7,41.9,43.6,27.3,35.8,23.4,49.5,0.003,100,4.17,rain,0.0,0.0,31.1,15.8,287.1,1007.8,56.4,9.8,189.2,16.3,7.0,,2023-03-18T07:10:49,2023-03-18T19:13:42,0.89,"Rain, Partially cloudy",Clearing in the afternoon with early morning rain.,rain,"72517014737,72510314712,KRDG,KHZL,BHDP1,99999900379,KXLL"
17960,2023-03-19,35.6,23.9,30.6,27.6,14.0,21.3,10.0,41.8,0.0,0,0.0,,0.0,0.0,28.6,17.4,281.7,1017.7,32.1,9.9,130.5,11.1,5.0,,2023-03-19T07:09:10,2023-03-19T19:14:47,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72517014737,72510314712,KRDG,KHZL,BHDP1,99999900379,KXLL,D6615"
17960,2023-03-20,50.2,24.8,37.1,50.2,21.2,34.0,15.5,42.9,0.0,0,0.0,,0.0,0.0,21.7,10.3,250.0,1024.9,0.0,9.9,216.5,18.7,7.0,,2023-03-20T07:07:31,2023-03-20T19:15:51,0.96,Clear,Clear conditions throughout the day.,clear-day,"72517014737,72510314712,KRDG,KHZL,BHDP1,99999900379,KXLL"
17960,2023-03-21,59.9,27.4,44.2,59.9,27.4,43.9,17.6,39.6,0.0,0,0.0,,0.0,0.0,24.2,14.2,255.3,1027.7,0.5,9.8,214.7,18.7,7.0,,2023-03-21T07:05:51,2023-03-21T19:16:54,0.0,Clear,Clear conditions throughout the day.,clear-day,"72517014737,72510314712,KRDG,KHZL,BHDP1,99999900379,KXLL"
17960,2023-03-22,61.8,37.0,50.1,61.8,37.0,50.1,26.3,41.0,0.0,0,0.0,,0.0,0.0,20.8,10.8,187.5,1025.4,29.2,9.9,153.5,13.4,7.0,,2023-03-22T07:04:12,2023-03-22T19:17:58,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72517014737,72510314712,KRDG,KHZL,BHDP1,99999900379,KXLL"
17960,2023-03-23,60.2,46.6,53.3,60.2,45.1,53.0,46.7,79.2,0.261,100,50.0,rain,0.0,0.0,29.3,9.2,237.7,1013.8,88.7,7.9,38.6,3.4,2.0,,2023-03-23T07:02:33,2023-03-23T19:19:02,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72517014737,72510314712,KRDG,KHZL,BHDP1,99999900379,KXLL"
17960,2023-03-24,54.5,41.7,47.0,54.5,37.7,45.2,35.8,65.5,0.026,100,12.5,rain,0.0,0.0,23.3,9.9,329.9,1014.8,64.6,9.7,108.0,9.4,4.0,,2023-03-24T07:00:53,2023-03-24T19:20:05,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"72517014737,72510314712,KRDG,KHZL,BHDP1,99999900379,KXLL"
17960,2023-03-25,43.8,41.1,42.5,43.8,34.3,38.4,35.9,78.7,0.206,100,29.17,rain,0.0,0.0,33.3,14.5,88.3,1011.5,91.4,6.5,16.2,1.4,1.0,,2023-03-25T06:59:14,2023-03-25T19:21:09,0.13,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"72517014737,72510314712,KRDG,F6636,KHZL,BHDP1,99999900379,KXLL"
17960,2023-03-26,60.2,41.2,49.6,60.2,36.2,48.1,29.1,51.4,0.0,0,0.0,,0.0,0.0,28.4,15.1,271.1,1012.8,19.2,8.4,226.9,19.6,8.0,,2023-03-26T06:57:34,2023-03-26T19:22:12,0.16,Clear,Clear conditions throughout the day.,clear-day,"72517014737,72510314712,KRDG,F6636,KHZL,BHDP1,99999900379,KXLL"
17960,2023-03-27,60.6,32.5,45.5,60.6,32.5,45.3,31.8,62.6,0.082,100,20.83,rain,0.0,0.0,23.7,11.4,80.5,1015.4,40.9,9.4,137.6,11.8,7.0,,2023-03-27T06:55:55,2023-03-27T19:23:15,0.19,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"72517014737,72510314712,KRDG,KHZL,BHDP1,99999900379,KXLL"
17960,2023-03-28,50.3,39.0,43.6,50.3,34.8,40.6,31.8,66.1,0.0,0,0.0,,0.0,0.0,25.1,11.9,329.3,1018.9,74.1,9.0,128.9,11.0,6.0,,2023-03-28T06:54:16,2023-03-28T19:24:18,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72517014737,72510314712,KRDG,KHZL,BHDP1,99999900379,KXLL"
17960,2023-03-29,55.0,32.0,44.3,55.0,32.0,43.0,26.3,52.6,0.0,0,0.0,,0.0,0.0,31.7,17.1,254.5,1019.8,25.8,9.8,222.3,19.2,8.0,,2023-03-29T06:52:37,2023-03-29T19:25:21,0.26,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72517014737,72510314712,KRDG,KHZL,BHDP1,99999900379,KXLL"
17960,2023-03-30,45.0,27.6,36.4,40.9,19.1,30.5,14.9,42.9,0.006,100,8.33,rain,0.0,0.0,31.0,13.8,305.4,1025.5,13.7,9.9,234.8,20.1,8.0,,2023-03-30T06:50:58,2023-03-30T19:26:24,0.29,Rain,Clear conditions throughout the day with early morning rain.,rain,"72517014737,72510314712,KRDG,KHZL,BHDP1,99999900379,KXLL"
17960,2023-03-31,54.4,29.5,42.7,54.4,29.5,41.8,30.4,61.8,0.027,100,8.33,rain,0.0,0.0,27.5,10.7,170.3,1021.6,61.7,9.8,76.1,6.4,3.0,,2023-03-31T06:49:19,2023-03-31T19:27:27,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"72517014737,72510314712,KRDG,KHZL,BHDP1,99999900379,KXLL"
17960,2023-04-01,72.7,47.3,59.4,72.7,41.3,58.9,47.9,68.4,0.338,100,45.83,rain,0.0,0.0,41.8,17.4,236.3,1000.8,76.4,8.9,142.8,12.5,8.0,,2023-04-01T06:47:41,2023-04-01T19:28:30,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72517014737,72510314712,KRDG,KHZL,BHDP1,99999900379,KXLL"
17960,2023-04-02,48.1,36.6,42.4,45.0,26.7,36.4,19.6,42.2,0.0,0,0.0,,0.0,0.0,30.6,20.4,313.7,1013.9,36.8,9.9,240.3,20.9,8.0,,2023-04-02T06:46:03,2023-04-02T19:29:33,0.39,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72517014737,72510314712,KRDG,KHZL,BHDP1,KXLL"
17960,2023-04-03,61.9,30.6,47.2,61.9,30.6,46.9,28.9,49.4,0.0,0,0.0,,0.0,0.0,22.9,14.6,180.4,1018.0,8.8,9.9,217.0,18.6,8.0,,2023-04-03T06:44:25,2023-04-03T19:30:36,0.42,Clear,Clear conditions throughout the day.,clear-day,"72517014737,72510314712,KRDG,KHZL,BHDP1,99999900379,KXLL"
17960,2023-04-04,75.5,43.7,60.5,75.5,43.7,60.5,45.9,61.7,0.0,0,0.0,,0.0,0.0,19.9,9.3,196.1,1016.0,3.6,9.6,229.0,19.6,8.0,,2023-04-04T06:42:47,2023-04-04T19:31:38,0.45,Clear,Clear conditions throughout the day.,clear-day,"72517014737,72510314712,KRDG,KHZL,BHDP1,99999900379,KXLL"
17960,2023-04-05,61.0,53.1,56.4,61.0,53.1,56.4,51.1,82.7,0.0,0,0.0,,0.0,0.0,33.6,10.8,82.5,1020.2,63.5,7.3,40.8,3.6,1.0,,2023-04-05T06:41:10,2023-04-05T19:32:41,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72517014737,72510314712,KRDG,KHZL,BHDP1,99999900379,KXLL"
17960,2023-04-06,78.3,52.2,61.5,78.3,52.2,61.5,52.2,74.6,0.065,100,16.67,rain,0.0,0.0,36.0,15.1,302.9,1020.6,78.9,5.7,96.0,8.2,4.0,,2023-04-06T06:39:33,2023-04-06T19:33:44,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"72517014737,72510314712,KRDG,KHZL,BHDP1,99999900379,KXLL"
17960,2023-04-07,55.7,45.0,51.8,55.7,40.9,50.9,24.1,34.4,0.0,0,0.0,,0.0,0.0,27.1,14.4,315.8,1027.8,25.7,9.9,109.8,9.5,4.0,,2023-04-07T06:37:57,2023-04-07T19:34:47,0.55,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72517014737,72510314712,KRDG,BHDP1,99999900379,KXLL"
17960,2023-04-08,52.6,34.2,44.0,52.6,33.0,41.8,20.0,39.2,0.0,0,0.0,,0.0,0.0,19.2,8.2,12.0,1032.0,0.0,9.9,217.5,18.9,8.0,,2023-04-08T06:36:21,2023-04-08T19:35:50,0.59,Clear,Clear conditions throughout the day.,clear-day,"72517014737,72510314712,KRDG,BHDP1,99999900379,KXLL"
17960,2023-04-09,59.3,31.5,46.7,59.3,31.5,46.1,23.9,45.9,0.0,0,0.0,,0.0,0.0,14.1,9.5,34.5,1031.6,0.0,9.8,253.9,21.9,8.0,,2023-04-09T06:34:45,2023-04-09T19:36:52,0.62,Clear,Clear conditions throughout the day.,clear-day,"72517014737,72510314712,KRDG,BHDP1,99999900379,KXLL"
17960,2023-04-10,65.3,33.3,51.0,65.3,33.3,50.8,29.8,48.9,0.0,0,0.0,,0.0,0.0,15.9,10.5,233.8,1030.4,0.0,9.8,253.6,21.9,8.0,,2023-04-10T06:33:10,2023-04-10T19:37:55,0.66,Clear,Clear conditions throughout the day.,clear-day,"72517014737,72510314712,KRDG,BHDP1,99999900379,KXLL"
17960,2023-04-11,72.0,39.7,58.5,72.0,39.7,58.4,29.5,37.1,0.0,0,0.0,,0.0,0.0,24.6,13.4,253.4,1021.6,0.0,9.9,217.7,18.7,8.0,,2023-04-11T06:31:36,2023-04-11T19:38:58,0.7,Clear,Clear conditions throughout the day.,clear-day,"72517014737,72510314712,KRDG,BHDP1,KHZL,99999900379,KXLL,D6615"
17960,2023-04-12,82.0,60.7,70.7,80.2,60.7,70.4,38.6,31.3,0.0,0,0.0,,0.0,0.0,28.6,17.0,270.8,1013.2,3.2,9.9,236.9,20.4,7.0,,2023-04-12T06:30:02,2023-04-12T19:40:01,0.73,Clear,Clear conditions throughout the day.,clear-day,"72517014737,72510314712,KRDG,KHZL,BHDP1,99999900379,KXLL"
17960,2023-04-13,85.4,60.5,73.2,82.7,60.5,72.6,44.0,36.4,0.0,0,0.0,,0.0,0.0,21.9,13.3,256.9,1012.9,0.0,9.9,250.4,21.5,8.0,,2023-04-13T06:28:29,2023-04-13T19:41:04,0.75,Clear,Clear conditions throughout the day.,clear-day,"72517014737,72510314712,KRDG,KHZL,BHDP1,99999900379,KXLL"
17960,2023-04-14,86.7,51.6,70.4,83.4,51.6,69.6,45.2,44.6,0.0,0,0.0,,0.0,0.0,18.3,11.0,207.4,1012.3,0.0,9.6,231.6,20.0,7.0,,2023-04-14T06:26:56,2023-04-14T19:42:06,0.8,Clear,Clear conditions throughout the day.,clear-day,"72517014737,72510314712,KRDG,KHZL,BHDP1,99999900379,KXLL"
17960,2023-04-15,70.1,57.7,64.1,70.1,57.7,64.1,58.9,83.5,0.328,100,25.0,rain,0.0,0.0,19.9,6.0,73.8,1011.9,58.7,9.2,72.9,6.3,4.0,,2023-04-15T06:25:24,2023-04-15T19:43:09,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72517014737,PMN08,72510314712,KRDG,F6636,KHZL,BHDP1,99999900379,KXLL"
17960,2023-04-16,72.9,57.1,63.8,72.9,57.1,63.8,57.8,81.9,0.0,0,0.0,,0.0,0.0,18.1,9.4,116.9,1009.5,74.2,6.7,209.3,18.0,9.0,,2023-04-16T06:23:53,2023-04-16T19:44:12,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72517014737,PMN08,72510314712,KRDG,F6636,KHZL,99999900379,KXLL"
17960,2023-04-17,63.4,51.2,56.7,63.4,51.2,56.7,43.4,63.8,0.231,100,33.33,rain,0.0,0.0,30.0,14.5,262.4,1004.2,93.1,9.3,137.7,11.7,8.0,,2023-04-17T06:22:22,2023-04-17T19:45:15,0.91,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"72517014737,72510314712,KRDG,KHZL,BHDP1,99999900379,KXLL"
17960,2023-04-18,50.2,41.0,46.1,50.2,36.9,41.2,31.0,55.9,0.0,0,0.0,,0.0,0.0,31.4,16.7,273.7,1009.1,72.2,9.9,65.0,5.6,3.0,,2023-04-18T06:20:52,2023-04-18T19:46:18,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72517014737,72510314712,KRDG,KHZL,BHDP1,99999900379,KXLL"
17960,2023-04-19,64.8,36.8,50.2,64.8,32.8,48.7,30.4,49.4,0.0,0,0.0,,0.0,0.0,26.6,12.7,267.1,1017.7,24.9,9.9,246.0,21.3,8.0,,2023-04-19T06:19:23,2023-04-19T19:47:21,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72517014737,72510314712,KRDG,KHZL,BHDP1,99999900379,KXLL"
17960,2023-04-20,75.0,44.1,59.1,75.0,43.4,58.9,39.1,49.1,0.0,0,0.0,,0.0,0.0,24.2,5.9,59.7,1021.3,12.6,9.9,252.8,21.9,8.0,,2023-04-20T06:17:55,2023-04-20T19:48:24,0.0,Clear,Clear conditions throughout the day.,clear-day,"72517014737,72510314712,KRDG,KHZL,BHDP1,99999900379,KXLL"
17960,2023-04-21,79.6,49.0,64.0,79.6,47.2,63.9,49.9,61.9,0.0,0,0.0,,0.0,0.0,20.6,11.5,105.6,1016.7,4.4,9.6,258.4,22.4,8.0,,2023-04-21T06:16:27,2023-04-21T19:49:27,0.05,Clear,Clear conditions throughout the day.,clear-day,"72517014737,72510314712,KRDG,KHZL,BHDP1,99999900379,KXLL"
17960,2023-04-22,73.9,53.2,59.7,73.9,53.2,59.7,51.3,77.0,0.288,100,29.17,rain,0.0,0.0,50.6,17.0,133.4,1011.3,76.0,8.3,123.4,10.6,7.0,,2023-04-22T06:15:01,2023-04-22T19:50:29,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72517014737,72510314712,KRDG,KHZL,BHDP1,99999900379,KXLL"
17960,2023-04-23,62.1,44.9,54.3,62.1,41.2,53.8,41.4,64.9,0.073,100,29.17,rain,0.0,0.0,25.6,12.7,291.4,1012.9,62.6,9.6,181.1,15.4,7.0,,2023-04-23T06:13:35,2023-04-23T19:51:32,0.11,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain clearing later.,rain,"72517014737,72510314712,KRDG,KHZL,BHDP1,99999900379,KXLL"
17960,2023-04-24,55.1,35.9,46.6,55.1,35.9,45.8,30.7,56.2,0.008,100,8.33,rain,0.0,0.0,21.3,8.5,286.7,1018.4,31.6,9.9,211.2,18.5,7.0,,2023-04-24T06:12:10,2023-04-24T19:52:35,0.14,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"72517014737,72510314712,KRDG,KHZL,BHDP1,99999900379,KXLL"
17960,2023-04-25,55.0,35.1,46.0,55.0,34.8,45.2,29.0,55.4,0.0,0,0.0,,0.0,0.0,19.9,9.0,299.8,1022.2,21.5,9.8,260.9,22.6,9.0,,2023-04-25T06:10:47,2023-04-25T19:53:38,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72517014737,72510314712,KRDG,KHZL,BHDP1,99999900379,KXLL,D6615"
17960,2023-04-26,59.5,37.3,48.2,59.5,37.3,47.9,36.0,64.0,0.041,100,25.0,rain,0.0,0.0,24.6,9.6,117.8,1022.7,61.0,9.6,211.0,18.1,8.0,,2023-04-26T06:09:24,2023-04-26T19:54:41,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72517014737,72510314712,KRDG,KHZL,BHDP1,99999900379,KXLL"
17960,2023-04-27,61.5,45.2,52.6,61.5,44.9,52.3,43.6,72.9,0.0,0,0.0,,0.0,0.0,17.2,8.9,92.8,1021.7,70.1,8.3,151.1,13.1,6.0,,2023-04-27T06:08:02,2023-04-27T19:55:43,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72517014737,72510314712,KRDG,KHZL,BHDP1,99999900379,KXLL"
17960,2023-04-28,51.7,46.4,48.7,51.7,40.5,45.6,42.6,79.5,0.447,100,45.83,rain,0.0,0.0,23.0,13.7,83.8,1018.7,82.9,8.4,49.0,4.5,1.0,,2023-04-28T06:06:41,2023-04-28T19:56:46,0.27,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72517014737,72510314712,KRDG,KHZL,BHDP1,99999900379,KXLL"
17960,2023-04-29,55.6,46.1,51.0,55.6,40.2,48.9,48.4,91.0,0.163,100,62.5,rain,0.0,0.0,24.9,14.6,79.9,1010.6,99.9,5.6,67.5,5.7,2.0,,2023-04-29T06:05:22,2023-04-29T19:57:48,0.31,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"72517014737,72510314712,KRDG,KHZL,BHDP1,99999900379,KXLL"
17960,2023-04-30,56.4,50.2,53.4,56.4,50.2,53.4,51.5,93.5,2.102,100,79.17,rain,0.0,0.0,33.3,15.4,62.2,998.0,99.7,5.0,28.5,2.4,1.0,,2023-04-30T06:04:03,2023-04-30T19:58:51,0.34,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"72517014737,72510314712,KRDG,KHZL,BHDP1,99999900379,KXLL"
17960,2024-02-01,44.1,29.0,37.3,42.9,29.0,36.5,31.8,81.1,0.001,100,4.17,rain,0.0,0.0,21.7,7.5,254.9,1015.2,87.9,6.9,25.7,2.1,1.0,,2024-02-01T07:14:17,2024-02-01T17:21:03,0.73,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72517014737,72510314712,KRDG,BHDP1,KHZL,99999900379,KXLL"
